151,9.700001
152,19.20004
153,12.60001
154,12.70001
155,20.30004
156,19.70004
157,9.4
158,5.799997
159,13.60002
160,12.20001
161,19.70004
162,8.999998
163,8.199995
164,17.80003
165,16.20003
166,16.00002
167,7.799995
168,14.40002
169,5.299997
170,10
171,16.80003
172,14.20002
173,14.40002
174,5.699997
175,5.799997
176,5.099998
177,15.40002
178,12.00001
179,8.099995
180,20.10004
181,5.599997
182,4.799998
183,20.10004
184,9.4
185,9.800001
186,10
187,14.50002
188,5.199997
189,19.90004
190,9.5
191,12.10001
192,11.30001
193,9.299999
194,7.499995
195,30.90008
196,5.099998
197,7.899995
198,11.10001
199,11.90001
200,19.20004
201,18.30003
202,22.40005
203,11.60001
204,7.599995
205,15.20002
206,15.70002
207,18.50003
208,10
209,13.00001
210,13.50002
211,9.800001
212,11.70001
213,10.3
214,6.299996
215,12.30001
216,14.50002
217,21.40005
218,15.80002
219,10.1
220,9.4
221,13.10001
222,11.30001
223,21.00004
224,12.30001
225,5.299997
226,8.799997
227,5.099998
228,35.00004
229,5.399997
230,10
231,14.20002
232,18.50003
233,19.40004
234,17.20003
235,13.30001
236,5.899997
237,18.30003
238,7.699995
239,12.80001
240,10.3
241,9.700001
242,7.699995
243,14.50002
244,13.00001
245,18.00003
246,12.30001
247,10.8
248,15.00002
249,9.099998
250,17.00003
251,16.00002
252,15.10002
253,24.60006
254,7.799995
255,16.00002
256,13.90002
257,16.60003
258,12.30001
259,18.70004
260,21.00004
261,7.799995
262,5.399997
263,7.599995
264,18.20003
265,9.4
266,12.00001
267,21.40005
268,15.90002
269,17.70003
270,11.60001
271,5.299997
272,16.20003
273,5.699997
274,22.50005
275,12.70001
276,13.70002
277,10.1
278,10.8
279,10.2
280,18.80004
281,11.90001
282,9.5
283,22.00005
284,15.30002
285,20.90004
286,19.30004
287,8.199995
288,10.5
289,14.20002
290,13.70002
291,7.599995
292,14.60002
293,6.799996
294,40.39996
295,4.999998
296,10.1
297,18.70004
298,28.30007
299,8.299995
300,16.70003
301,4.999998
302,12.70001
303,5.699997
304,14.40002
305,5.499997
306,13.30001
307,10.90001
308,7.799995
309,9.700001
310,12.60001
311,14.00002
312,24.50006
313,12.70001
314,26.70007
315,5.499997
316,10.4
317,13.90002
318,11.40001
319,11.70001
320,5.499997
321,10.3
322,10.3
323,5.699997
324,12.10001
325,4.999998
326,12.40001
327,5.399997
328,5.399997
329,11.90001
330,19.10004
331,4.999998
332,8.999998
333,19.10004
334,9.900002
335,10.8
336,13.80002
337,11.00001
338,15.20002
339,7.599995
340,15.00002
341,21.00004
342,18.10003
343,13.20001
344,20.80004
345,17.10003
346,4.899998
347,16.10003
348,10.3
349,20.90004
350,5.399997
351,21.20004
352,7.899995
353,19.90004
354,5.499997
355,23.60005
356,5.399997
357,4.999998
358,8.399996
359,20.30004
360,8.799997
361,15.80002
362,8.399996
363,10.2
364,11.70001
365,15.00002
366,5.199997
367,14.80002
368,17.90003
369,15.60002
370,10.7
371,5.299997
372,16.00002
373,17.30003
374,11.10001
375,5.399997
376,10.5
377,13.10001
378,13.90002
379,24.20006
380,15.70002
381,5.399997
382,12.00001
383,7.399995
384,9.6
385,12.50001
386,14.80002
387,18.60003
388,10.3
389,14.50002
390,5.299997
391,15.50002
392,16.90003
393,9.299999
394,10
395,26.50006
396,5.299997
397,6.699996
398,5.499997
399,4.899998
400,5.199997
401,5.599997
402,14.20002
403,12.40001
404,10.3
405,11.70001
406,5.499997
407,15.70002
408,10.1
409,16.70003
410,7.299995
411,10.8
412,15.20002
413,15.40002
414,12.30001
415,13.70002
416,4.999998
417,8.999998
418,9.800001
419,5.299997
420,22.10005
421,11.00001
422,5.699997
423,15.60002
424,28.30007
425,11.50001
426,11.30001
427,16.40003
428,5.699997
